UP1228,1014925994102,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1229,1014932994102,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1233,1014940994102,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1234,1014950994102,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1235,1014960994101,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1236,1014975994101,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1237,1014990994101,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1238,1014110994101,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1239,1014160994101,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
,,
UP1244,1014920994100,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1245,1014925994100,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1246,1014932994100,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1247,1014940994100,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1248,1014950994100,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1249,1014963994100,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1255,1014975994102,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1256,1014990994103,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1257,1014110994102,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1258,1014920994101,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1259,1014925994101,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1266,1014932994101,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1267,1014940994101,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1268,1014950994101,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1269,1014960994100,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1277,1014975994100,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1278,1014990994102,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
UP1279,1014110994100,PVC - U ASTM PLUMBING PIPE - SCHEDULE 80 
,,
CP1225,1070920116100,CPVC PIPE SDR 11 
CP1229,1070925116100,CPVC PIPE SDR 11 
CP1236,1070932116100,CPVC PIPE SDR 11 
CP1244,1070940116100,CPVC PIPE SDR 11 
CP1248,1070950116100,CPVC PIPE SDR 11 
CP1257,1070963116100,CPVC PIPE SDR 11 
CP1226,1070920116101,CPVC PIPE SDR 11 
CP1233,1070925116101,CPVC PIPE SDR 11 
CP1237,1070932116101,CPVC PIPE SDR 11 
CP1245,1070940116101,CPVC PIPE SDR 11 
CP1249,1070950116101,CPVC PIPE SDR 11 
CP1258,1070963116101,CPVC PIPE SDR 11 
,,
CP1227,1070920136100,CPVC PIPE SDR  13.5 
CP1234,1070925136100,CPVC PIPE SDR  13.5 
CP1238,1070932136100,CPVC PIPE SDR  13.5 
CP1246,1070940136100,CPVC PIPE SDR  13.5 
CP1255,1070950136100,CPVC PIPE SDR  13.5 
CP1259,1070963136100,CPVC PIPE SDR  13.5 
CP1228,1070920136101,CPVC PIPE SDR  13.5 
CP1235,1070925136101,CPVC PIPE SDR  13.5 
CP1239,1070932136101,CPVC PIPE SDR  13.5 
CP1247,1070940136101,CPVC PIPE SDR  13.5 
CP1256,1070950136101,CPVC PIPE SDR  13.5 
CP1266,1070963136101,CPVC PIPE SDR  13.5 
,,
CP1267,1070975406100,HIGHER DIA CPVC PIPES SCH 40
CP1278,1070990406100,HIGHER DIA CPVC PIPES SCH 40
CP1178,1070110406100,HIGHER DIA CPVC PIPES SCH 40
CP1199,1070160406100,HIGHER DIA CPVC PIPES SCH 40
CP1268,1070975406101,HIGHER DIA CPVC PIPES SCH 40
CP1279,1070990406101,HIGHER DIA CPVC PIPES SCH 40
CP1179,1070110406101,HIGHER DIA CPVC PIPES SCH 40
CP1222,1070160406101,HIGHER DIA CPVC PIPES SCH 40
,,
CP1269,1070975806100,HIGHER DIA CPVC PIPES SCH 80 
CP1288,1070990806100,HIGHER DIA CPVC PIPES SCH 80 
CP1188,1070110806100,HIGHER DIA CPVC PIPES SCH 80 
CP1223,1070160806100,HIGHER DIA CPVC PIPES SCH 80 
CP1277,1070975806101,HIGHER DIA CPVC PIPES SCH 80 
CP1289,1070990806101,HIGHER DIA CPVC PIPES SCH 80 
CP1189,1070110806101,HIGHER DIA CPVC PIPES SCH 80 
CP1224,1070160806101,HIGHER DIA CPVC PIPES SCH 80 
,,
IP1111,1019975991100,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1112,1019975991102,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1113,1019975991101,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1114,1019990991100,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1115,1019990991101,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1116,1019990991102,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1117,1019110991100,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1118,1019110991101,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1119,1019110991102,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1122,1019160991100,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1123,1019160991101,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
,,
IP1124,1019975991200,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1125,1019975991201,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1126,1019975991202,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1127,1019990991200,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1128,1019990991201,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1129,1019990991202,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1133,1019110991200,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1134,1019110991201,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1135,1019110991202,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1136,1019160991200,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1137,1019160991201,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
,,
IP1138,1019110921101,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1139,1217975991108,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1144,1217975991109,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1145,1217990991104,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1146,1217110991108,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1147,1217110991107,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1148,1217160991106,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
,,
IP1149,1217975991101,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1155,1217975991100,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1156,1217975991102,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1157,1217975991103,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1158,1217975991105,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1159,1217975991110,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1166,1217990991100,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1167,1217990991101,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1168,1217990991102,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1169,1217990991103,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1177,1217990991105,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1178,1217990991106,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1179,1217110991101,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1188,1217110991100,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1189,1217110991102,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1199,1217110991103,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1222,1217110991105,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1223,1217110991104,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1224,1217160991100,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1225,1217160991101,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1226,1217160991102,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1227,1217160991103,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1228,1217160991105,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1229,1217160991104,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
,,
IP1233,1217975991206,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1234,1217975991204,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1235,1217975991208,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1236,1217990991205,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1237,1217110991204,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1238,1217110991206,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1239,1217110991208,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1244,1217110991209,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1245,1217160991200,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
IP1246,1217160991206,SWR CUT PIECES  WITH INTEGRATED RING _TYPE A S_S
,,
IP1247,1217975991201,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1248,1217975991200,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1249,1217975991202,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1255,1217975991203,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1256,1217975991205,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1257,1217975991207,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1258,1217990991201,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1259,1217990991203,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1266,1217990991202,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1267,1217990991206,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1268,1217990991200,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1269,1217990991204,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1277,1217110991201,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1278,1217110991200,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1279,1217110991202,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1288,1217110991203,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1289,1217110991205,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1299,1217110991207,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1333,1217160991201,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1334,1217160991202,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1335,1217160991204,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1336,1217160991203,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1337,1217160991205,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
IP1338,1217160991207,SWR CUT PIECES  WITH INTEGRATED RING _TYPE B  D_S
,,
SP1111,1018975991100,SWR SELFIT PIPES  TYPE A 
SP1112,1018975991102,SWR SELFIT PIPES  TYPE A 
SP1113,1018990991100,SWR SELFIT PIPES  TYPE A 
SP1114,1018990991103,SWR SELFIT PIPES  TYPE A 
SP1115,1018990991102,SWR SELFIT PIPES  TYPE A 
SP1116,1018110991101,SWR SELFIT PIPES  TYPE A 
SP1117,1018110991100,SWR SELFIT PIPES  TYPE A 
SP1118,1018110991103,SWR SELFIT PIPES  TYPE A 
SP1119,1018110991102,SWR SELFIT PIPES  TYPE A 
SP1122,1018160991100,SWR SELFIT PIPES  TYPE A 
SP1123,1018160991102,SWR SELFIT PIPES  TYPE A 
,,
SP1124,1018940991200,SWR SELFIT PIPES  TYPE B 
SP1125,1018975991200,SWR SELFIT PIPES  TYPE B 
SP1126,1018975991202,SWR SELFIT PIPES  TYPE B 
SP1127,1018990991200,SWR SELFIT PIPES  TYPE B 
SP1128,1018990991202,SWR SELFIT PIPES  TYPE B 
SP1129,1018110991201,SWR SELFIT PIPES  TYPE B 
SP1133,1018110991200,SWR SELFIT PIPES  TYPE B 
SP1134,1018110991202,SWR SELFIT PIPES  TYPE B 
SP1135,1018160991200,SWR SELFIT PIPES  TYPE B 
SP1136,1018160991202,SWR SELFIT PIPES  TYPE B 
,,
SP1137,1216975991102,SWR SELFIT PIPES  TYPE B 
SP1138,1216975991106,SWR SELFIT PIPES  TYPE B 
SP1139,1216975991108,SWR SELFIT PIPES  TYPE B 
SP1144,1216975991103,SWR SELFIT PIPES  TYPE B 
SP1145,1216990991103,SWR SELFIT PIPES  TYPE B 
SP1146,1216990991105,SWR SELFIT PIPES  TYPE B 
SP1147,1216990991107,SWR SELFIT PIPES  TYPE B 
SP1148,1216990991109,SWR SELFIT PIPES  TYPE B 
SP1149,1216990991101,SWR SELFIT PIPES  TYPE B 
SP1155,1216110991100,SWR SELFIT PIPES  TYPE B 
SP1156,1216110991104,SWR SELFIT PIPES  TYPE B 
SP1157,1216110991106,SWR SELFIT PIPES  TYPE B 
SP1158,1216110991107,SWR SELFIT PIPES  TYPE B 
SP1159,1216160991104,SWR SELFIT PIPES  TYPE B 
SP1166,1216160991105,SWR SELFIT PIPES  TYPE B 
SP1167,1216160991106,SWR SELFIT PIPES  TYPE B 
SP1168,1216160991107,SWR SELFIT PIPES  TYPE B 
,,
SP1169,1216975991100,SWR SELFIT PIPES  TYPE B 
SP1177,1216975991104,SWR SELFIT PIPES  TYPE B 
SP1178,1216975991107,SWR SELFIT PIPES  TYPE B 
SP1179,1216975991109,SWR SELFIT PIPES  TYPE B 
SP1188,1216975991105,SWR SELFIT PIPES  TYPE B 
SP1189,1216990991102,SWR SELFIT PIPES  TYPE B 
SP1199,1216990991104,SWR SELFIT PIPES  TYPE B 
SP1222,1216990991106,SWR SELFIT PIPES  TYPE B 
SP1223,1216990991108,SWR SELFIT PIPES  TYPE B 
SP1224,1216990991100,SWR SELFIT PIPES  TYPE B 
SP1225,1216110991101,SWR SELFIT PIPES  TYPE B 
SP1226,1216110991103,SWR SELFIT PIPES  TYPE B 
SP1227,1216110991105,SWR SELFIT PIPES  TYPE B 
SP1228,1216110991110,SWR SELFIT PIPES  TYPE B 
SP1229,1216110991102,SWR SELFIT PIPES  TYPE B 
SP1233,1216160991100,SWR SELFIT PIPES  TYPE B 
SP1234,1216160991101,SWR SELFIT PIPES  TYPE B 
SP1235,1216160991102,SWR SELFIT PIPES  TYPE B 
SP1236,1216160991103,SWR SELFIT PIPES  TYPE B 
SP1237,1216160991108,SWR SELFIT PIPES  TYPE B 
,,
SP1238,1216975991203,SWR SELFIT PIPES  TYPE B 
SP1239,1216990991201,SWR SELFIT PIPES  TYPE B 
SP1244,1216990991203,SWR SELFIT PIPES  TYPE B 
SP1245,1216990991205,SWR SELFIT PIPES  TYPE B 
SP1246,1216990991206,SWR SELFIT PIPES  TYPE B 
SP1247,1216110991205,SWR SELFIT PIPES  TYPE B 
SP1248,1216110991208,SWR SELFIT PIPES  TYPE B 
SP1249,1216110991210,SWR SELFIT PIPES  TYPE B 
SP1255,1216110991202,SWR SELFIT PIPES  TYPE B 
SP1256,1216160991204,SWR SELFIT PIPES  TYPE B 
SP1257,1216160991205,SWR SELFIT PIPES  TYPE B 
SP1258,1216160991203,SWR SELFIT PIPES  TYPE B 
SP1259,1216975991201,SWR SELFIT PIPES  TYPE B 
SP1266,1216975991202,SWR SELFIT PIPES  TYPE B 
SP1267,1216975991207,SWR SELFIT PIPES  TYPE B 
SP1268,1216975991206,SWR SELFIT PIPES  TYPE B 
SP1269,1216975991209,SWR SELFIT PIPES  TYPE B 
SP1277,1216975991204,SWR SELFIT PIPES  TYPE B 
SP1278,1216990991200,SWR SELFIT PIPES  TYPE B 
SP1279,1216990991202,SWR SELFIT PIPES  TYPE B 
SP1288,1216990991204,SWR SELFIT PIPES  TYPE B 
SP1289,1216990991207,SWR SELFIT PIPES  TYPE B 
SP1299,1216990991208,SWR SELFIT PIPES  TYPE B 
SP1333,1216110991201,SWR SELFIT PIPES  TYPE B 
SP1334,1216110991206,SWR SELFIT PIPES  TYPE B 
SP1335,1216110991207,SWR SELFIT PIPES  TYPE B 
SP1336,1216110991203,SWR SELFIT PIPES  TYPE B 
SP1337,1216110991209,SWR SELFIT PIPES  TYPE B 
SP1338,1216110991204,SWR SELFIT PIPES  TYPE B 
SP1339,1216160991200,SWR SELFIT PIPES  TYPE B 
SP1344,1216160991201,SWR SELFIT PIPES  TYPE B 
SP1345,1216160991202,SWR SELFIT PIPES  TYPE B 
SP1346,1216160991206,SWR SELFIT PIPES  TYPE B 
SP1347,1216160991207,SWR SELFIT PIPES  TYPE B 
SP1348,1216160991208,SWR SELFIT PIPES  TYPE B 
,,
DP1111,1028160995100,
DP1112,1028200995102,
DP1113,1028160995103,
DP1114,1028160995101,
DP1115,1028200995103,
DP1116,1028200995100,
DP1117,1028110995101,
DP1118,1028110995100,
DP1119,1028160995104,
DP1122,1028160995102,
DP1123,1028200995104,
DP1124,1028200995101,
,,
DP1125,1028250995100,
DP1126,1028315995100,
DP1127,1028250995101,
DP1128,1028315995101,
DP1129,1028250995102,
DP1133,1028315995102,
,,
MH1118,1110160949100,COUPLER 2
MM1123,1110963969100,COUPLER 2
MM1124,1110975969100,COUPLER 2
MM1125,1110990969100,COUPLER 2
MM1126,1110110969100,COUPLER 2
MH1119,1110140962100,COUPLER 2
MH1122,1110160969100,COUPLER 2
MS1117,1110920109100,COUPLER 2
MS1118,1110925109100,COUPLER 2
MS1119,1110932109100,COUPLER 2
MS1122,1110940969101,COUPLER 2
MS1123,1110950969100,COUPLER 2
MM1127,1110963109104,COUPLER 2
MM1128,1110975109104,COUPLER 2
MM1129,1110990109104,COUPLER 2
MM1133,1110110109104,COUPLER 2
,,
MM1134,1117963999101,ELBOW 90°
MM1135,1117975999101,ELBOW 90°
MM1136,1117990962100,ELBOW 90°
MM1137,1117110999103,ELBOW 90°
MH1123,1117140969100,ELBOW 90°
MH1124,1117160991100,ELBOW 90°
MH1125,1117180992100,ELBOW 90°
MH1126,1117200992100,ELBOW 90°
MS1124,1117920999101,ELBOW 90°
MS1125,1117925999100,ELBOW 90°
MS1126,1117932999100,ELBOW 90°
MS1127,1117940999101,ELBOW 90°
MS1128,1117950109100,ELBOW 90°
MM1138,1117963109100,ELBOW 90°
MM1139,1117975109100,ELBOW 90°
MM1144,1117990109100,ELBOW 90°
MM1145,1117110109100,ELBOW 90°
MH1127,1117140109100,ELBOW 90°
MH1128,1117160109100,ELBOW 90°
MH1129,1117200109100,ELBOW 90°
,,
MM1158,1117963969100,ELBOW 45° 2
MM1159,1117975969101,ELBOW 45° 2
MM1166,1117990969100,ELBOW 45° 2
MM1167,1117110969103,ELBOW 45° 2
MH1133,1117200969100,ELBOW 45° 2
MS1146,1117940109100,ELBOW 45° 2
MS1147,1117950109101,ELBOW 45° 2
,,
MS1129,1117920999102,ELBOW 90° - THREADED
MS1133,1117925999102,ELBOW 90° - THREADED
MS1134,1117932999102,ELBOW 90° - THREADED
MS1135,1117940999102,ELBOW 90° - THREADED
MS1136,1117950109102,ELBOW 90° - THREADED
MM1146,1117963109102,ELBOW 90° - THREADED
MM1147,1117975109102,ELBOW 90° - THREADED
MM1148,1117990109102,ELBOW 90° - THREADED
MS1139,1117920109104,ELBOW 90° - THREADED
MS1144,1117925109104,ELBOW 90° - THREADED
MS1145,1117932109104,ELBOW 90° - THREADED
,,
MM1399,1113963999101,TEE
MM1444,1113975999103,TEE
MM1445,1113990999102,TEE
MM1446,1113110999101,TEE
MH1258,1113140999100,TEE
MH1259,1113160969100,TEE
MH1266,1113180962100,TEE
MH1267,1113200962100,TEE
MS1236,1113920999100,TEE
MS1237,1113925999100,TEE
MS1238,1113932999100,TEE
MS1239,1113940999101,TEE
MS1244,1113950999100,TEE
MM1447,1113963109100,TEE
MM1448,1113975109100,TEE
MM1449,1113990109100,TEE
MM1455,1113110109100,TEE
MH1268,1113140109100,TEE
MH1269,1113160109100,TEE
MH1277,1113200109100,TEE
,,
MS1245,1158925992100,TEE - BRASS INSERT
,,
MM1168,1111975969100,END CAP
MM1169,1111990999100,END CAP
MM1177,1111110999100,END CAP
MH1134,1111140999100,END CAP
MH1135,1111160999100,END CAP
MH1136,1111180961100,END CAP
MH1137,1111200999101,END CAP
MS1148,1111920999100,END CAP
MS1149,1111925999101,END CAP
MS1155,1111932999100,END CAP
MS1156,1111940999100,END CAP
MS1157,1111950999100,END CAP
MM1178,1111963999100,END CAP
MM1179,1111975109104,END CAP
MM1188,1111990109104,END CAP
MM1189,1111110109104,END CAP
MH1138,1111140109100,END CAP
MH1139,1111160109100,END CAP
MH1144,1111200109100,END CAP
,,
MM1199,1111975999105,END CAP - THREADED
MM1222,1111990999102,END CAP - THREADED
MM1223,1111110999103,END CAP - THREADED
MS1158,1111940999101,END CAP - THREADED
MS1159,1111950999101,END CAP - THREADED
MM1224,1111963999102,END CAP - THREADED
,,
MM1225,1119963961100,FEMALE THREADED ADAPTER (F.T.A.)
MM1226,1119975999100,FEMALE THREADED ADAPTER (F.T.A.)
MM1227,1119963969100,FEMALE THREADED ADAPTER (F.T.A.)
MM1228,1119975999101,FEMALE THREADED ADAPTER (F.T.A.)
MM1229,1119990999100,FEMALE THREADED ADAPTER (F.T.A.)
MM1233,1119990999101,FEMALE THREADED ADAPTER (F.T.A.)
MM1234,1119990961100,FEMALE THREADED ADAPTER (F.T.A.)
,,
MALE THREADED ADAPTER (M.T+871:888,#N/A,FEMALE THREADED ADAPTER (F.T.A.)
MM1245,1119110969101,FEMALE THREADED ADAPTER (F.T.A.)
,,
MM1235,1119110991100,FEMALE THREADED ADAPTER (F.T.A.)
MH1145,1119140991100,FEMALE THREADED ADAPTER (F.T.A.)
MH1146,1119160991100,FEMALE THREADED ADAPTER (F.T.A.)
MS1166,1119920999100,FEMALE THREADED ADAPTER (F.T.A.)
MS1167,1119925999100,FEMALE THREADED ADAPTER (F.T.A.)
MS1168,1119925999101,FEMALE THREADED ADAPTER (F.T.A.)
MS1169,1119932999100,FEMALE THREADED ADAPTER (F.T.A.)
MS1177,1119932999101,FEMALE THREADED ADAPTER (F.T.A.)
MS1178,1119932999102,FEMALE THREADED ADAPTER (F.T.A.)
MS1179,1119940999100,FEMALE THREADED ADAPTER (F.T.A.)
MS1188,1119950991100,FEMALE THREADED ADAPTER (F.T.A.)
MM1236,1119963109104,FEMALE THREADED ADAPTER (F.T.A.)
MM1237,1119975109104,FEMALE THREADED ADAPTER (F.T.A.)
MM1238,1119990109104,FEMALE THREADED ADAPTER (F.T.A.)
MM1239,1119110109104,FEMALE THREADED ADAPTER (F.T.A.)
MS1189,1157925992100,FEMALE THREADED ADAPTER (F.T.A.)
,,
MS1199,1118925969100,MALE THREADED ADAPTER (M.T
MM1246,1118963999101,MALE THREADED ADAPTER (M.T
MM1247,1118975969100,MALE THREADED ADAPTER (M.T
MM1248,1118975999100,MALE THREADED ADAPTER (M.T
MM1249,1118990969100,MALE THREADED ADAPTER (M.T
MM1255,1118990999101,MALE THREADED ADAPTER (M.T
MM1256,1118110999100,MALE THREADED ADAPTER (M.T
MH1147,1118140992100,MALE THREADED ADAPTER (M.T
MH1148,1118160992100,MALE THREADED ADAPTER (M.T
MS1222,1118920999100,MALE THREADED ADAPTER (M.T
MS1223,1118925999102,MALE THREADED ADAPTER (M.T
MS1224,1118932999100,MALE THREADED ADAPTER (M.T
MS1225,1118940999101,MALE THREADED ADAPTER (M.T
MS1226,1118950999101,MALE THREADED ADAPTER (M.T
MM1257,1118963109104,MALE THREADED ADAPTER (M.T
MM1258,1118975109104,MALE THREADED ADAPTER (M.T
MM1259,1118990109104,MALE THREADED ADAPTER (M.T
MM1266,1118110109104,MALE THREADED ADAPTER (M.T
,,
MM1378,1130963999100,TAIL PIECE
MM1379,1130975999100,TAIL PIECE
MM1388,1130990999100,TAIL PIECE
MM1389,1130110999100,TAIL PIECE
MH1249,1130140999100,TAIL PIECE
MH1255,1130160999100,TAIL PIECE
MH1256,1130180991100,TAIL PIECE
MH1257,1130200999100,TAIL PIECE
,,
MM1348,1116963999103,SERVICE SADDLE THREADED
MM1349,1116963999104,SERVICE SADDLE THREADED
MM1355,1116963999105,SERVICE SADDLE THREADED
MM1356,1116975999105,SERVICE SADDLE THREADED
MM1357,1116975999106,SERVICE SADDLE THREADED
MM1358,1116975999107,SERVICE SADDLE THREADED
MM1359,1116990999105,SERVICE SADDLE THREADED
MM1366,1116990999106,SERVICE SADDLE THREADED
MM1367,1116990999107,SERVICE SADDLE THREADED
MM1368,1116110999104,SERVICE SADDLE THREADED
MM1369,1116110999105,SERVICE SADDLE THREADED
MM1377,1116110999106,SERVICE SADDLE THREADED
MH1177,1116140999105,SERVICE SADDLE THREADED
MH1178,1116140992100,SERVICE SADDLE THREADED
MH1179,1116140999100,SERVICE SADDLE THREADED
MH1188,1116140999101,SERVICE SADDLE THREADED
MH1189,1116140999102,SERVICE SADDLE THREADED
MH1199,1116140999103,SERVICE SADDLE THREADED
MH1222,1116160999100,SERVICE SADDLE THREADED
MH1223,1116160999105,SERVICE SADDLE THREADED
MH1224,1116160999101,SERVICE SADDLE THREADED
MH1225,1116160999102,SERVICE SADDLE THREADED
MH1226,1116160999103,SERVICE SADDLE THREADED
MH1227,1116160999104,SERVICE SADDLE THREADED
MH1228,1116180999100,SERVICE SADDLE THREADED
MH1229,1116180999101,SERVICE SADDLE THREADED
MH1233,1116180999102,SERVICE SADDLE THREADED
MH1234,1116180999103,SERVICE SADDLE THREADED
MH1235,1116180999104,SERVICE SADDLE THREADED
MH1236,1116180999105,SERVICE SADDLE THREADED
MH1237,1116180999106,SERVICE SADDLE THREADED
MH1238,1116200999100,SERVICE SADDLE THREADED
MH1239,1116200999101,SERVICE SADDLE THREADED
MH1244,1116200999102,SERVICE SADDLE THREADED
MH1245,1116200999103,SERVICE SADDLE THREADED
MH1246,1116200999104,SERVICE SADDLE THREADED
MH1247,1116200999105,SERVICE SADDLE THREADED
MH1248,1116200999106,SERVICE SADDLE THREADED
,,
MS1227,1112932969100,REDUCER
MM1267,1112963969100,REDUCER
MM1268,1112963999100,REDUCER
MM1269,1112963999102,REDUCER
MM1277,1112975969101,REDUCER
MM1278,1112975969100,REDUCER
MM1279,1112975999100,REDUCER
MM1288,1112975999102,REDUCER
